customer_id,customer_name,customer_age,email,phone,registration_date,country,sales,product_category,customer_satisfaction,is_premium
468,Customer 468,58.2467739491542,customer468@email.com,+1-555-0468,2021-04-12,Canada,246.74169906889128,Books,4.0,False
469,Customer 469,48.27192043888758,customer469@email.com,+1-555-0469,2021-04-13,Canada,119.08639581497513,Home,3.0,True
470,Customer 470,,customer470@email.com,+1-555-0470,2021-04-14,Canada,331.1389908879325,Home,5.0,True
471,Customer 471,39.17250142941148,customer471@email.com,+1-555-0471,2021-04-15,UK,24.02062430210382,Sports,3.0,False
472,Customer 472,30.1150611637961,customer472@email.com,+1-555-0472,2021-04-16,France,51.21703222560852,Electronics,4.0,False
473,Customer 473,31.58763394351886,customer473@email.com,+1-555-0473,2021-04-17,France,147.49271672553851,Home,5.0,False
474,Customer 474,37.22390779298458,customer474@email.com,+1-555-0474,2021-04-18,UK,91.4078537963548,Home,3.0,True
475,Customer 475,,customer475@email.com,+1-555-0475,2021-04-19,France,116.02035597382371,Books,5.0,False
476,Customer 476,30.928898193391817,customer476@email.com,+1-555-0476,2021-04-20,UK,267.561667076198,Clothing,2.0,False
477,Customer 477,47.766218392812306,customer477@email.com,+1-555-0477,2021-04-21,Germany,113.95215265258732,Clothing,4.0,False
478,Customer 478,21.29674128629115,customer478@email.com,+1-555-0478,2021-04-22,Canada,212.66014667503944,Home,2.0,False
479,Customer 479,35.07606874834722,customer479@email.com,+1-555-0479,2021-04-23,Canada,74.80776885159885,Sports,4.0,False
480,Customer 480,66.17208471914998,customer480@email.com,+1-555-0480,2021-04-24,USA,17.911445997369984,Home,5.0,False
481,Customer 481,37.676956911503304,customer481@email.com,+1-555-0481,2021-04-25,Germany,285.69217543363465,Books,5.0,False
482,Customer 482,52.198574079274074,customer482@email.com,+1-555-0482,2021-04-26,UK,528.3680334427654,Home,5.0,False
483,Customer 483,,customer483@email.com,+1-555-0483,2021-04-27,UK,196.34360864716749,Electronics,4.0,False
484,Customer 484,41.96932514395756,customer484@email.com,+1-555-0484,2021-04-28,USA,154.05071964207127,Home,5.0,False
485,Customer 485,-5.0,customer485@email.com,+1-555-0485,2021-04-29,France,180.87977435584347,Electronics,4.0,False
486,Customer 486,32.95510902602955,customer486@email.com,+1-555-0486,2021-04-30,USA,415.30612534121127,Sports,5.0,True
487,Customer 487,25.646211239294963,customer487@email.com,+1-555-0487,2021-05-01,Germany,198.12881996655253,Sports,4.0,False
488,Customer 488,40.16361630749064,customer488@email.com,+1-555-0488,2021-05-02,France,295.63638381692056,Books,5.0,False
489,Customer 489,24.781553729770785,customer489@email.com,+1-555-0489,2021-05-03,USA,9558.378741440749,Clothing,3.0,False
490,Customer 490,-5.0,customer490@email.com,+1-555-0490,2021-05-04,Canada,350.843592788167,Home,4.0,False
491,Customer 491,48.02344405335092,customer491@email.com,+1-555-0491,2021-05-05,Canada,151.39730016101126,Home,4.0,False
492,Customer 492,39.39837688684676,customer492@email.com,+1-555-0492,2021-05-06,UK,105.45124347381594,Home,3.0,True
493,Customer 493,31.565015197331697,customer493@email.com,+1-555-0493,2021-05-07,Germany,248.75040191913106,Books,3.0,False
494,Customer 494,40.44758695170435,customer494@email.com,,2021-05-08,Canada,333.74305034851,Clothing,5.0,False
495,Customer 495,31.29592333344305,customer495@email.com,+1-555-0495,2021-05-09,Canada,378.48315757247605,Electronics,4.0,False
496,Customer 496,46.22656550558179,customer496@email.com,+1-555-0496,2021-05-10,Canada,450.41188720101565,Clothing,3.0,False
497,Customer 497,13.023126989418515,customer497@email.com,+1-555-0497,2021-05-11,France,312.9799299210089,Books,3.0,False
498,Customer 498,,customer498@email.com,+1-555-0498,2021-05-12,Germany,100.45269885270885,Books,4.0,False
499,Customer 499,11.110256058512029,customer499@email.com,+1-555-0499,2021-05-13,UK,196.16571302608614,Books,4.0,False
500,Customer 500,17.05927003727354,customer500@email.com,+1-555-0500,2021-05-14,France,183.1572557436854,Clothing,5.0,True
501,Customer 501,51.36634675776691,customer501@email.com,+1-555-0501,2021-05-15,France,168.08857660049674,Sports,5.0,False
502,Customer 502,45.74221978366023,customer502@email.com,+1-555-0502,2021-05-16,France,249.1153189867918,Clothing,4.0,False
503,Customer 503,26.366237200582518,customer503@email.com,+1-555-0503,2021-05-17,Germany,140.39445667687016,Sports,4.0,False
504,Customer 504,16.969958527509235,customer504@email.com,+1-555-0504,2021-05-18,UK,140.56121110433918,Clothing,3.0,False
505,Customer 505,-0.5743460540998129,customer505@email.com,+1-555-0505,2021-05-19,Germany,549.9751390849791,Books,5.0,True
506,Customer 506,28.478053904808384,customer506@email.com,+1-555-0506,2021-05-20,UK,157.7904542395145,Home,3.0,False
507,Customer 507,64.04498014696883,customer507@email.com,+1-555-0507,2021-05-21,UK,349.08484345452393,Clothing,2.0,False
508,Customer 508,40.218611257563765,customer508@email.com,+1-555-0508,2021-05-22,Canada,363.1990810506012,Clothing,5.0,False
509,Customer 509,28.285132567406126,customer509@email.com,+1-555-0509,2021-05-23,France,200.29263485537925,Clothing,5.0,True
510,Customer 510,40.58096251400367,customer510@email.com,+1-555-0510,2021-05-24,Canada,145.0834837566396,Sports,3.0,False
511,Customer 511,,customer511@email.com,+1-555-0511,2021-05-25,UK,77.69428653738724,Electronics,4.0,True
512,Customer 512,31.432119647628376,customer512@email.com,+1-555-0512,2021-05-26,Canada,32.724426415181895,Books,4.0,False
513,Customer 513,36.19372967618886,customer513@email.com,+1-555-0513,2021-05-27,UK,262.1628376857514,Home,3.0,False
514,Customer 514,33.966792178147415,customer514@email.com,+1-555-0514,2021-05-28,Germany,225.04004443634778,Home,3.0,True
515,Customer 515,44.48967346028097,customer515@email.com,+1-555-0515,2021-05-29,UK,290.4022033112287,Books,2.0,False
516,Customer 516,39.13574271483263,customer516@email.com,+1-555-0516,2021-05-30,Canada,111.35830624206329,Electronics,4.0,False
517,Customer 517,43.01991221729597,customer517@email.com,+1-555-0517,2021-05-31,UK,587.2985465643712,Electronics,,False
518,Customer 518,26.739532613230885,customer518@email.com,+1-555-0518,2021-06-01,UK,239.87345896084727,Books,4.0,True
519,Customer 519,45.77378490092658,customer519@email.com,+1-555-0519,2021-06-02,France,153.08064719000444,Sports,3.0,False
520,Customer 520,54.547243371487895,customer520@email.com,+1-555-0520,2021-06-03,UK,9558.378741440749,Electronics,5.0,False
521,Customer 521,23.358205764183047,customer521@email.com,+1-555-0521,2021-06-04,USA,122.26079312811844,Sports,4.0,False
522,Customer 522,24.347652131425285,customer522@email.com,+1-555-0522,2021-06-05,UK,300.2480334627606,Home,5.0,False
523,Customer 523,51.029412035842796,customer523@email.com,+1-555-0523,2021-06-06,Canada,442.5490506355056,Electronics,2.0,True
524,Customer 524,32.70387215965928,customer524@email.com,+1-555-0524,2021-06-07,USA,172.68373883162744,Clothing,4.0,False
525,Customer 525,51.845856704798685,customer525@email.com,+1-555-0525,2021-06-08,UK,491.8697441033552,Clothing,5.0,False
526,Customer 526,29.689571457293795,customer526@email.com,+1-555-0526,2021-06-09,USA,72.26989815301535,Sports,3.0,False
527,Customer 527,52.460546915248536,customer527@email.com,+1-555-0527,2021-06-10,Canada,230.0906819891865,Books,3.0,True
528,Customer 528,36.57782980166542,customer528@email.com,+1-555-0528,2021-06-11,Germany,234.90082306877915,Clothing,3.0,False
529,Customer 529,38.09874587987234,customer529@email.com,+1-555-0529,2021-06-12,France,263.6845140670854,Clothing,3.0,False
530,Customer 530,53.77661626003885,customer530@email.com,+1-555-0530,2021-06-13,UK,191.4136740424116,Books,4.0,True
531,Customer 531,30.658754270669945,customer531@email.com,+1-555-0531,2021-06-14,France,220.893193602303,Electronics,3.0,False
532,Customer 532,23.7065348489005,customer532@email.com,+1-555-0532,2021-06-15,UK,70.63765149310129,Clothing,3.0,True
533,Customer 533,29.617229503659747,customer533@email.com,+1-555-0533,2021-06-16,Germany,414.02754826691836,Electronics,4.0,True
534,Customer 534,40.428007407717665,customer534@email.com,+1-555-0534,2021-06-17,Canada,325.4710051044178,Home,2.0,False
535,Customer 535,16.210891133833826,customer535@email.com,+1-555-0535,2021-06-18,Germany,214.4973285501849,Home,3.0,True
536,Customer 536,42.64965083181346,customer536@email.com,+1-555-0536,2021-06-19,Germany,330.81504919972105,Books,4.0,False
537,Customer 537,28.534744188587084,customer537@email.com,+1-555-0537,2021-06-20,Canada,423.0478930683991,Electronics,3.0,True
538,Customer 538,48.77375192880276,customer538@email.com,+1-555-0538,2021-06-21,UK,260.9330470531646,Clothing,3.0,False
539,Customer 539,6.268876341194343,customer539@email.com,+1-555-0539,2021-06-22,Canada,629.5331557389,Sports,3.0,False
540,Customer 540,25.561210698749974,customer540@email.com,+1-555-0540,2021-06-23,France,276.6996115174016,Clothing,1.0,False
541,Customer 541,14.762382185190777,customer541@email.com,+1-555-0541,2021-06-24,France,81.42008430206018,Electronics,4.0,False
542,Customer 542,25.085246403632567,customer542@email.com,+1-555-0542,2021-06-25,France,206.51544404025142,Electronics,1.0,False
543,Customer 543,37.971990813307315,customer543@email.com,+1-555-0543,2021-06-26,USA,339.85538918723876,Sports,3.0,False
544,Customer 544,32.849280494602944,customer544@email.com,+1-555-0544,2021-06-27,Canada,423.3254113604475,Electronics,5.0,True
545,Customer 545,31.95946917262382,customer545@email.com,+1-555-0545,2021-06-28,USA,194.51562356258412,Books,5.0,False
546,Customer 546,33.08978154343927,customer546@email.com,+1-555-0546,2021-06-29,Germany,75.57662789034562,Sports,3.0,True
547,Customer 547,37.44065888743932,customer547@email.com,+1-555-0547,2021-06-30,France,142.56411745945573,Home,3.0,False
548,Customer 548,22.897567496682708,customer548@email.com,+1-555-0548,2021-07-01,USA,47.12950474448632,Books,4.0,True
549,Customer 549,43.48219569078861,customer549@email.com,+1-555-0549,2021-07-02,Germany,297.22922455631794,Clothing,5.0,False
550,Customer 550,42.95199164462581,customer550@email.com,+1-555-0550,2021-07-03,France,9558.378741440749,Electronics,,False
551,Customer 551,39.62045525187321,customer551@email.com,+1-555-0551,2021-07-04,France,93.47990042246586,Electronics,2.0,False
552,Customer 552,41.67840131301516,customer552@email.com,+1-555-0552,2021-07-05,UK,317.9417783451148,Sports,2.0,False
553,Customer 553,38.557016009703915,customer553@email.com,+1-555-0553,2021-07-06,USA,485.25715032553796,Electronics,4.0,True
554,Customer 554,59.42087963277281,customer554@email.com,+1-555-0554,2021-07-07,France,93.11928084827925,Electronics,5.0,True
555,Customer 555,33.95486994736988,customer555@email.com,+1-555-0555,2021-07-08,France,195.48369488340492,Sports,5.0,False
556,Customer 556,31.31500137998508,customer556@email.com,+1-555-0556,2021-07-09,Canada,147.4305642733207,Books,2.0,False
557,Customer 557,25.957669035711465,customer557@email.com,+1-555-0557,2021-07-10,France,436.65360810078624,Clothing,4.0,True
558,Customer 558,22.61284795306596,customer558@email.com,+1-555-0558,2021-07-11,USA,161.24828707911084,Home,3.0,False
559,Customer 559,20.066338548787094,customer559@email.com,+1-555-0559,2021-07-12,Germany,69.01386206845194,Books,4.0,False
560,Customer 560,24.334432241228978,customer560@email.com,+1-555-0560,2021-07-13,USA,167.35478985689406,Sports,5.0,True
561,Customer 561,34.151835420175146,customer561@email.com,+1-555-0561,2021-07-14,France,376.1904191982097,Books,4.0,False
562,Customer 562,39.011541541972576,customer562@email.com,+1-555-0562,2021-07-15,Germany,140.54320197803253,Home,2.0,True
563,Customer 563,35.61370470262594,customer563@email.com,+1-555-0563,2021-07-16,France,101.95910447087861,Sports,4.0,True
564,Customer 564,25.813576670843446,customer564@email.com,+1-555-0564,2021-07-17,Canada,155.5736241308308,Books,4.0,False
565,Customer 565,45.80221476823956,customer565@email.com,+1-555-0565,2021-07-18,USA,71.14427120022823,Clothing,5.0,True
566,Customer 566,,customer566@email.com,+1-555-0566,2021-07-19,USA,147.27734988076577,Sports,3.0,False
567,Customer 567,33.0842203109358,customer567@email.com,+1-555-0567,2021-07-20,UK,108.76182655606806,Clothing,5.0,False
568,Customer 568,27.165006264023454,customer568@email.com,+1-555-0568,2021-07-21,Germany,705.6873773542877,Electronics,3.0,False
569,Customer 569,41.581135049957595,customer569@email.com,+1-555-0569,2021-07-22,USA,22.10673178067713,Books,3.0,False
570,Customer 570,37.25568304983325,customer570@email.com,+1-555-0570,2021-07-23,France,81.0916402340937,Sports,3.0,False
571,Customer 571,17.622472887019427,customer571@email.com,+1-555-0571,2021-07-24,UK,101.89122677178939,Electronics,1.0,False
572,Customer 572,34.18423692818714,customer572@email.com,+1-555-0572,2021-07-25,Canada,71.60640232642062,Sports,3.0,False
573,Customer 573,38.14442974489257,customer573@email.com,+1-555-0573,2021-07-26,UK,231.7431412054583,Sports,4.0,False
574,Customer 574,24.203662562146953,customer574@email.com,+1-555-0574,2021-07-27,Canada,91.63908295266293,Sports,2.0,False
575,Customer 575,37.278120714049315,customer575@email.com,+1-555-0575,2021-07-28,Canada,41.88948061998848,Books,2.0,True
576,Customer 576,17.542130176906532,customer576@email.com,+1-555-0576,2021-07-29,USA,182.47846437557158,Clothing,2.0,False
577,Customer 577,51.03423320014605,customer577@email.com,+1-555-0577,2021-07-30,Canada,134.02961595660102,Books,2.0,False
578,Customer 578,49.97539982071318,customer578@email.com,+1-555-0578,2021-07-31,Germany,95.53493070456592,Electronics,5.0,False
579,Customer 579,31.969791988364424,customer579@email.com,+1-555-0579,2021-08-01,France,429.27992713293247,Sports,5.0,False
580,Customer 580,39.36145205406888,customer580@email.com,+1-555-0580,2021-08-02,UK,237.48042788555108,Home,1.0,False
581,Customer 581,6.080936410401499,customer581@email.com,+1-555-0581,2021-08-03,France,218.44364476278363,Books,5.0,True
582,Customer 582,21.123828076816004,customer582@email.com,+1-555-0582,2021-08-04,France,241.3363821543157,Books,4.0,False
583,Customer 583,31.474652958174442,customer583@email.com,+1-555-0583,2021-08-05,France,232.41610392158276,Home,5.0,False
584,Customer 584,22.13440374287769,customer584@email.com,+1-555-0584,2021-08-06,UK,139.66433535048012,Books,3.0,True
585,Customer 585,43.57275779156791,customer585@email.com,+1-555-0585,2021-08-07,France,92.50552345323537,Sports,3.0,True
586,Customer 586,58.96755836897593,customer586@email.com,+1-555-0586,2021-08-08,Canada,185.5638694108041,Sports,4.0,True
587,Customer 587,20.880623366848376,customer587@email.com,+1-555-0587,2021-08-09,USA,137.58915402021762,Sports,5.0,False
588,Customer 588,24.950439150977687,customer588@email.com,+1-555-0588,2021-08-10,UK,21.707962490432482,Home,4.0,False
589,Customer 589,37.82538041971917,customer589@email.com,+1-555-0589,2021-08-11,Germany,65.78140375151975,Home,4.0,False
590,Customer 590,54.333393781995454,customer590@email.com,+1-555-0590,2021-08-12,USA,123.7707961889435,Clothing,3.0,True
591,Customer 591,20.331508249521164,customer591@email.com,+1-555-0591,2021-08-13,Canada,322.725497384013,Electronics,4.0,False
592,Customer 592,37.9884334676833,customer592@email.com,+1-555-0592,2021-08-14,Germany,186.1832597038799,Books,5.0,False
593,Customer 593,56.855586209757305,customer593@email.com,+1-555-0593,2021-08-15,USA,78.31492860359947,Sports,4.0,False
594,Customer 594,15.178890221848793,customer594@email.com,+1-555-0594,2021-08-16,Canada,60.378502679205546,Electronics,4.0,True
595,Customer 595,19.627169517850014,customer595@email.com,+1-555-0595,2021-08-17,UK,371.4824571904453,Books,4.0,True
596,Customer 596,29.91672072246994,customer596@email.com,+1-555-0596,2021-08-18,Canada,144.93699597106706,Electronics,4.0,False
597,Customer 597,28.75293904573507,customer597@email.com,+1-555-0597,2021-08-19,UK,2.9686869838595387,Books,4.0,False
598,Customer 598,44.751215453043734,customer598@email.com,+1-555-0598,2021-08-20,France,152.45685424650858,Electronics,5.0,True
599,Customer 599,37.899916637850055,customer599@email.com,+1-555-0599,2021-08-21,USA,275.5310600412689,Home,5.0,False
600,Customer 600,13.70045528429446,customer600@email.com,+1-555-0600,2021-08-22,France,58.549635972411686,Sports,4.0,True
601,Customer 601,41.18492483480973,customer601@email.com,+1-555-0601,2021-08-23,Germany,175.54105143220477,Home,3.0,True
602,Customer 602,28.069533351732193,customer602@email.com,+1-555-0602,2021-08-24,France,188.45647538620244,Home,4.0,False
603,Customer 603,50.29336660329487,customer603@email.com,+1-555-0603,2021-08-25,France,62.10103358741114,Clothing,2.0,False
604,Customer 604,27.468949562756965,customer604@email.com,+1-555-0604,2021-08-26,USA,394.8174078462008,Books,,False
605,Customer 605,27.36061660277317,customer605@email.com,+1-555-0605,2021-08-27,France,190.95135071582374,Electronics,2.0,False
606,Customer 606,41.49357932965438,customer606@email.com,+1-555-0606,2021-08-28,Canada,123.2428789733133,Clothing,4.0,False
607,Customer 607,44.15511778804324,customer607@email.com,+1-555-0607,2021-08-29,France,145.72202823058856,Books,3.0,True
608,Customer 608,40.37719236723444,customer608@email.com,+1-555-0608,2021-08-30,France,50.92263271295082,Home,3.0,False
609,Customer 609,14.7728321913823,customer609@email.com,+1-555-0609,2021-08-31,Canada,48.75765483056115,Electronics,5.0,False
610,Customer 610,41.456413279139014,customer610@email.com,+1-555-0610,2021-09-01,UK,113.82060645522978,Sports,3.0,False
611,Customer 611,22.588303379907213,customer611@email.com,+1-555-0611,2021-09-02,USA,119.88794871749633,Books,4.0,False
612,Customer 612,37.82331333905916,customer612@email.com,+1-555-0612,2021-09-03,USA,138.11473937747826,Sports,5.0,False
613,Customer 613,17.91518677521128,customer613@email.com,+1-555-0613,2021-09-04,UK,418.71682920808917,Books,4.0,True
614,Customer 614,40.355865770516765,customer614@email.com,+1-555-0614,2021-09-05,France,265.02560799815495,Books,3.0,True
615,Customer 615,25.32081314831153,customer615@email.com,+1-555-0615,2021-09-06,Canada,26.440421023822232,Home,3.0,False
616,Customer 616,,customer616@email.com,+1-555-0616,2021-09-07,Canada,365.7736162175081,Sports,4.0,False
617,Customer 617,43.56584163778879,customer617@email.com,+1-555-0617,2021-09-08,UK,113.06883631951557,Electronics,4.0,True
618,Customer 618,37.899734260121015,customer618@email.com,+1-555-0618,2021-09-09,Canada,283.40843558631764,Books,2.0,True
619,Customer 619,27.632278383285232,customer619@email.com,+1-555-0619,2021-09-10,Germany,120.83831779783824,Electronics,4.0,False
620,Customer 620,52.41414618825277,customer620@email.com,+1-555-0620,2021-09-11,France,181.80437943233377,Books,4.0,True
621,Customer 621,,customer621@email.com,+1-555-0621,2021-09-12,Germany,54.93835130491057,Sports,3.0,True
622,Customer 622,35.385292087651216,customer622@email.com,+1-555-0622,2021-09-13,Germany,213.23706253130888,Sports,4.0,False
623,Customer 623,38.22696137214321,customer623@email.com,+1-555-0623,2021-09-14,France,306.48499086695654,Clothing,2.0,False
624,Customer 624,27.564008790456636,customer624@email.com,+1-555-0624,2021-09-15,Canada,32.94147005380092,Clothing,3.0,False
625,Customer 625,40.653635520799156,customer625@email.com,+1-555-0625,2021-09-16,France,309.8206148584941,Books,5.0,False
626,Customer 626,28.598571834023307,customer626@email.com,+1-555-0626,2021-09-17,UK,92.16347965104079,Clothing,3.0,False
627,Customer 627,30.06034013340549,customer627@email.com,+1-555-0627,2021-09-18,USA,510.7702159925921,Electronics,4.0,False
628,Customer 628,51.3517116776401,customer628@email.com,+1-555-0628,2021-09-19,Canada,287.12701062258895,Clothing,4.0,True
629,Customer 629,22.512967369850802,customer629@email.com,+1-555-0629,2021-09-20,USA,252.75608984792387,Books,3.0,True
630,Customer 630,6.046636028846116,customer630@email.com,+1-555-0630,2021-09-21,USA,146.40616786801232,Books,,False
631,Customer 631,54.331243940142734,customer631@email.com,+1-555-0631,2021-09-22,France,790.6772777871087,Sports,3.0,False
632,Customer 632,65.59193543128404,customer632@email.com,+1-555-0632,2021-09-23,Germany,113.67442527254792,Books,3.0,False
633,Customer 633,30.13676881460802,customer633@email.com,+1-555-0633,2021-09-24,UK,67.26247445040656,Clothing,5.0,True
634,Customer 634,11.757943512557777,customer634@email.com,+1-555-0634,2021-09-25,France,95.06128656850315,Home,4.0,False
635,Customer 635,31.274192285648674,customer635@email.com,+1-555-0635,2021-09-26,USA,345.6357410832128,Home,,False
636,Customer 636,31.565324601911968,customer636@email.com,+1-555-0636,2021-09-27,UK,179.16259491026366,Books,1.0,False
637,Customer 637,32.720913907732914,customer637@email.com,+1-555-0637,2021-09-28,Germany,159.48582315105554,Books,2.0,False
638,Customer 638,21.63934349693782,customer638@email.com,+1-555-0638,2021-09-29,UK,115.11259008303827,Clothing,4.0,False
639,Customer 639,41.95473370971773,customer639@email.com,+1-555-0639,2021-09-30,Germany,153.04365289537637,Sports,3.0,False
640,Customer 640,41.29408850343303,customer640@email.com,+1-555-0640,2021-10-01,France,108.50354196273375,Sports,3.0,False
641,Customer 641,17.06713256216832,customer641@email.com,+1-555-0641,2021-10-02,USA,269.98661372605665,Electronics,5.0,False
642,Customer 642,43.39036078033865,customer642@email.com,+1-555-0642,2021-10-03,USA,135.58240021369048,Clothing,3.0,False
643,Customer 643,59.63221978335069,customer643@email.com,+1-555-0643,2021-10-04,France,96.62429737367808,Clothing,,False
644,Customer 644,37.063523989244715,customer644@email.com,+1-555-0644,2021-10-05,Canada,325.8353423160404,Sports,1.0,True
645,Customer 645,30.952098055177927,customer645@email.com,+1-555-0645,2021-10-06,Canada,69.32490129407756,Electronics,4.0,True
646,Customer 646,33.295961427109745,customer646@email.com,+1-555-0646,2021-10-07,Canada,181.0976110906577,Clothing,4.0,False
647,Customer 647,42.38308120362274,customer647@email.com,+1-555-0647,2021-10-08,Canada,21.51605843206751,Clothing,5.0,False
648,Customer 648,14.231940733913383,customer648@email.com,,2021-10-09,Germany,44.661796520111395,Books,2.0,False
649,Customer 649,36.972688435727626,customer649@email.com,+1-555-0649,2021-10-10,Canada,123.90724506992254,Clothing,3.0,True
650,Customer 650,30.314432606446278,customer650@email.com,+1-555-0650,2021-10-11,USA,106.8154913294079,Books,4.0,False
651,Customer 651,57.173900155472545,customer651@email.com,+1-555-0651,2021-10-12,Germany,106.67547885516196,Home,4.0,False
652,Customer 652,32.909927194340504,customer652@email.com,+1-555-0652,2021-10-13,Germany,288.981369610505,Sports,4.0,False
653,Customer 653,55.01465133343424,customer653@email.com,+1-555-0653,2021-10-14,USA,300.93784387548277,Electronics,5.0,True
654,Customer 654,21.755111626615914,customer654@email.com,+1-555-0654,2021-10-15,UK,208.31186098255804,Electronics,4.0,False
655,Customer 655,,customer655@email.com,+1-555-0655,2021-10-16,Germany,65.83908811265823,Electronics,4.0,True
656,Customer 656,38.832803165494745,customer656@email.com,+1-555-0656,2021-10-17,Germany,152.102796090793,Sports,5.0,False
657,Customer 657,24.57143302562261,customer657@email.com,+1-555-0657,2021-10-18,USA,559.0227724016393,Home,2.0,True
658,Customer 658,37.128753375643285,customer658@email.com,+1-555-0658,2021-10-19,USA,740.4539696316211,Books,5.0,True
659,Customer 659,49.5502260419792,customer659@email.com,+1-555-0659,2021-10-20,Canada,328.0341143795095,Home,4.0,True
660,Customer 660,31.114499548560794,customer660@email.com,+1-555-0660,2021-10-21,Canada,68.33830181389038,Books,4.0,False
661,Customer 661,14.696448209962842,customer661@email.com,+1-555-0661,2021-10-22,France,153.16600282828935,Clothing,5.0,False
662,Customer 662,34.78924608227065,customer662@email.com,+1-555-0662,2021-10-23,Canada,198.255202497545,Books,4.0,False
663,Customer 663,24.17092286248985,customer663@email.com,+1-555-0663,2021-10-24,France,176.5914386207546,Home,4.0,False
664,Customer 664,30.89190873603341,customer664@email.com,+1-555-0664,2021-10-25,UK,351.99081147093267,Electronics,3.0,False
665,Customer 665,34.02094676377855,customer665@email.com,+1-555-0665,2021-10-26,Canada,280.11944393962784,Home,4.0,False
666,Customer 666,14.532173407813794,customer666@email.com,+1-555-0666,2021-10-27,USA,64.86662942877828,Books,4.0,False
667,Customer 667,15.612099928151864,customer667@email.com,+1-555-0667,2021-10-28,Canada,98.6798221645869,Electronics,3.0,False
668,Customer 668,40.7848020263063,customer668@email.com,+1-555-0668,2021-10-29,USA,327.0842657519619,Clothing,4.0,False
669,Customer 669,28.727375645963836,customer669@email.com,+1-555-0669,2021-10-30,Canada,428.0538660179627,Books,4.0,False
670,Customer 670,4.223067898153197,customer670@email.com,+1-555-0670,2021-10-31,UK,9558.378741440749,Clothing,4.0,False
671,Customer 671,44.41812843929762,customer671@email.com,+1-555-0671,2021-11-01,USA,463.99066968164516,Clothing,1.0,True
672,Customer 672,38.268437063290875,customer672@email.com,+1-555-0672,2021-11-02,USA,183.49087348161478,Home,4.0,False
673,Customer 673,26.43350211156219,customer673@email.com,+1-555-0673,2021-11-03,Canada,76.16508368656068,Books,1.0,True
674,Customer 674,19.198037467301102,customer674@email.com,+1-555-0674,2021-11-04,France,262.44755651189485,Books,2.0,True
675,Customer 675,45.02969475577204,customer675@email.com,+1-555-0675,2021-11-05,USA,955.8378741440748,Home,4.0,False
676,Customer 676,39.19220747072515,customer676@email.com,+1-555-0676,2021-11-06,Canada,51.33650294292767,Electronics,,False
677,Customer 677,63.59122739220888,customer677@email.com,+1-555-0677,2021-11-07,UK,452.3214553692764,Clothing,3.0,False
678,Customer 678,40.04226318469925,customer678@email.com,+1-555-0678,2021-11-08,France,251.9958160503163,Electronics,4.0,True
679,Customer 679,39.65243769514418,customer679@email.com,+1-555-0679,2021-11-09,Canada,93.60883256691255,Sports,3.0,False
680,Customer 680,32.99686483869722,customer680@email.com,,2021-11-10,France,22.19982504100769,Electronics,5.0,False
681,Customer 681,44.80131040640949,customer681@email.com,+1-555-0681,2021-11-11,UK,12.427939811636277,Sports,5.0,False
682,Customer 682,42.50102241497785,customer682@email.com,+1-555-0682,2021-11-12,USA,106.48974655082807,Electronics,4.0,False
683,Customer 683,50.02070010278234,customer683@email.com,+1-555-0683,2021-11-13,Canada,223.25948092761766,Clothing,5.0,True
684,Customer 684,28.744124976352584,customer684@email.com,+1-555-0684,2021-11-14,Germany,310.7332721650329,Home,5.0,False
685,Customer 685,29.775110324672454,customer685@email.com,+1-555-0685,2021-11-15,France,361.5862230090094,Sports,3.0,False
686,Customer 686,29.25076194905624,customer686@email.com,+1-555-0686,2021-11-16,France,208.99399003290338,Electronics,4.0,False
687,Customer 687,44.48962065414787,customer687@email.com,+1-555-0687,2021-11-17,France,185.63150997859012,Clothing,2.0,False
688,Customer 688,52.98049328356078,customer688@email.com,+1-555-0688,2021-11-18,Germany,127.32704955479643,Sports,4.0,False
689,Customer 689,29.49391408220839,customer689@email.com,+1-555-0689,2021-11-19,UK,227.2375372070226,Clothing,4.0,False
690,Customer 690,29.902715266482904,customer690@email.com,+1-555-0690,2021-11-20,Canada,94.87453800428973,Clothing,1.0,False
691,Customer 691,38.76892668643759,customer691@email.com,+1-555-0691,2021-11-21,USA,54.1529496822309,Home,3.0,True
692,Customer 692,32.05086199984518,customer692@email.com,+1-555-0692,2021-11-22,Canada,177.02358278999446,Electronics,5.0,True
693,Customer 693,46.42464383767868,customer693@email.com,+1-555-0693,2021-11-23,UK,294.35783381007644,Sports,3.0,False
694,Customer 694,7.978672512571439,customer694@email.com,+1-555-0694,2021-11-24,USA,43.04731736313272,Sports,3.0,False
695,Customer 695,25.079539436997266,customer695@email.com,+1-555-0695,2021-11-25,UK,106.49901780135893,Sports,3.0,False
696,Customer 696,25.61100399246265,customer696@email.com,+1-555-0696,2021-11-26,Canada,172.0397112446085,Clothing,4.0,False
697,Customer 697,7.155727851366262,customer697@email.com,+1-555-0697,2021-11-27,UK,169.26687597475143,Electronics,5.0,False
698,Customer 698,23.43633866757435,customer698@email.com,+1-555-0698,2021-11-28,France,247.20250405788974,Books,,False
699,Customer 699,24.018126609848885,customer699@email.com,+1-555-0699,2021-11-29,Canada,548.5099699639643,Clothing,4.0,False
700,Customer 700,32.586744145774034,customer700@email.com,+1-555-0700,2021-11-30,France,12.607009224616489,Sports,3.0,False
